",1190.0569016933441," False
",167.68380165100098," False
",4.362759351730347," False
",4.5608391761779785," False
",3.0133860111236572," False
",3.471734046936035," False
",3.584261178970337," False
",900.0691757202148," False
",15.395775556564331," False
",3.5055418014526367," False
",3.6532082557678223," False
",4.931232452392578," False
",6.205439805984497," False
",53.87243151664734," False
",3.6538944244384766
 ,Error = 2.0," True
",2215.325350522995," True
",627.8662693500519," True
",919.0853383541107," False
",4.093586206436157," True
",4.045924663543701," False
",6.080470561981201," True
",117.06060075759888," True
",38.138062953948975," True
",33.80115342140198," False
",20.03300189971924," False
",6.401044607162476," True
",45.90668201446533," True
",6.709943771362305," True
",4.209146738052368," True
",8.039009094238281," True
",16.019998788833618," True
",8.830990552902222," False
",4.786879539489746," False
",31.325860500335693," False
",4.109807729721069," False
",3.591197967529297," False
",5.354562997817993," True
",5.816030502319336," True
",26.774641275405884," False
",5.3630595207214355," False
",7.6738622188568115," False
",6.710618734359741," False
",296.4467022418976," True
",9.702061414718628," False
",5.871505260467529
 ,Error = 2.5," True
",6.058433532714844," True
",9.59499979019165," True
",8.34401249885559," False
",4.424938201904297," True
",3.78714656829834," False
",423.5183057785034," True
",3.853684663772583," True
",3.50490140914917," True
",2.061051368713379," True
",24.47213363647461," False
",5.581533908843994," True
",3.6932780742645264," True
",3.13916277885437," True
",2.130526304244995," True
",2.8617258071899414," True
",4.337836980819702," True
",4.148764371871948," True
",16.33986520767212," True
",7.346860647201538," False
",3.286945343017578," False
",4.356881856918335," False
",3.2039248943328857," True
",2.9824435710906982," True
",2.586796760559082," False
",5.4637205600738525," False
",541.8018012046814," False
",2.6726818084716797," True
",6.992973327636719," True
",3.9432241916656494," False
",5.784594774246216
 ,Error = 3.0," True
",2.1667320728302," True
",2.4479730129241943," True
",3.992784023284912," False
",51.0789680480957," True
",4.091551065444946," True
",6.098019123077393," True
",2.325101137161255," True
",1.9805879592895508," True
",5.68496561050415," True
",4.025777101516724," False
",7.801067590713501," True
",3.6784729957580566," True
",3.88348388671875," True
",4.050058126449585," True
",3.116964817047119," True
",2.653852701187134," True
",2.0075788497924805," True
",4.284181356430054," True
",3.9220011234283447," False
",6.666010618209839," False
",14.741172790527344," False
",7.2471702098846436," True
",3.0192344188690186," True
",3.9842662811279297," True
",22.835087060928345," True
",1.9883654117584229," False
",7.050497770309448," True
",3.9805908203125," True
",3.203885316848755," False
",597.8524839878082
 ,Error = 3.5," True
",4.248546361923218," True
",2.156191825866699," True
",3.771584987640381," True
",20.033494472503662," True
",5.164020776748657," True
",2.1959290504455566," True
",2.7954633235931396," True
",3.7833194732666016," True
",4.047827482223511," True
",3.8130524158477783," False
",4.684849500656128," True
",3.6644880771636963," True
",1.9885239601135254," True
",4.048142433166504," True
",3.9489548206329346," True
",5.463049411773682," True
",3.982569932937622," True
",3.790682554244995," True
",3.924499750137329," False
",3.1397736072540283," True
",5.518957138061523," False
",6.3007683753967285," True
",2.3590471744537354," True
",3.9296765327453613," True
",2.0981192588806152," True
",3.5007834434509277," False
",4.573822736740112," True
",3.893030881881714," True
",2.204693078994751," True
",2.328298568725586
 ,Error = 4," True
",4.219087600708008," True
",3.8444361686706543," True
",3.468073606491089," True
",4.353720426559448," True
",3.923778772354126," True
",4.086416721343994," True
",4.014541387557983," True
",4.039105176925659," True
",3.914433002471924," True
",3.970818281173706," False
",21.5879385471344," True
",3.934511661529541," True
",3.837057590484619," True
",3.897881031036377," True
",4.066574811935425," True
",3.8816933631896973," True
",3.8393983840942383," True
",4.023402214050293," True
",5.441232919692993," False
",6.803486585617065," True
",3.980597734451294," False
",4.310486316680908," True
",3.2306437492370605," True
",3.915994644165039," True
",3.9775309562683105," True
",2.0362565517425537," False
",3.191929578781128," True
",2.0393073558807373," True
",2.3263587951660156," True
",2.156893491744995
 ,Error = 5," True
",2.1536428928375244," True
",2.1460585594177246," True
",2.0747320652008057," True
",2.032435417175293," True
",2.0543389320373535," True
",2.219108819961548," True
",1.9391918182373047," True
",2.0153958797454834," True
",2.229558229446411," True
",2.105191707611084," True
",1.8086931705474854," True
",1.6911964416503906," True
",1.9463319778442383," True
",2.5839598178863525," True
",2.0278799533843994," True
",2.159111499786377," True
",1.9534611701965332," True
",2.2525830268859863," True
",2.0001728534698486," False
",4.527309894561768," True
",1.8489768505096436," False
",3.55206036567688," True
",2.582104206085205," True
",2.109837055206299," True
",2.196479558944702," True
",2.172429323196411," True
",2.512702703475952," True
",2.024608612060547," True
",2.0304508209228516," True
",1.9896266460418701
  
  
  
  ,P1: 784_100_10,Q bit: 4,Radius: 5
 ,Sample ID, ,3236, ,5656, ,7219, ,7098, ,3825, ,521, ,9886, ,7389, ,3064, ,4544, ,7773, ,1340, ,7894, ,8463, ,6930, ,2898, ,2190, ,1866, ,914, ,5574, ,3770, ,3016, ,6395, ,2897, ,8541, ,5082, ,3712, ,150, ,2486, ,3986
 , ,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time
 ,Robustness,Not Robust, 60.41445875167847,Robust, 0.6260335445404053,Robust, 0.7963657379150391,Robust, 0.24756622314453125,Robust, 0.38120055198669434,Robust, 1.3744938373565674,Robust, 1.3320956230163574,Robust, 0.31594204902648926,Robust, 8.519150018692017,Robust, 0.5105187892913818,Robust, 0.2605273723602295,Robust, 0.30303335189819336,Robust, 0.24048352241516113,Robust, 0.4836909770965576,Robust, 0.6495418548583984,Robust, 0.5504560470581055,Robust, 0.793982744216919,Robust, 0.49226880073547363,Robust, 0.7591836452484131,Robust, 0.4298818111419678,Robust, 0.47545695304870605,Robust, 0.43651652336120605,Robust, 0.28748321533203125,Robust, 0.7446486949920654,Robust, 0.5944323539733887,Robust, 0.28791379928588867,Robust, 0.21416687965393066,Robust, 0.5569779872894287,Robust, 0.49920010566711426,Not Robust, 2.711386203765869
 ,Error = 0.5," False
",4.595574378967285," False
",4.6686437129974365," False
",6.543614864349365," False
",3.0686655044555664," False
",4.406723260879517," False
",4.7282350063323975," False
",3.6722097396850586," False
",4.192866325378418," False
",3.428797721862793," False
",3.7593603134155273," False
",3.364222764968872," False
",4.214175224304199," False
",3.191760301589966," False
",2.630366802215576," False
",4.72327733039856," False
",4.584200143814087," False
",4.36342453956604," False
",3.219655752182007," False
",4.802288770675659," False
",2.746547222137451," False
",4.16658616065979," False
",2.90893816947937," False
",4.624213933944702," False
",4.629814624786377," False
",3.3930506706237793," False
",3.5004684925079346," False
",3.322629451751709," False
",5.024322271347046," False
",3.6609528064727783," False
",3.0528998374938965
 ,Error = 1.0," False
",4.418781280517578," False
",3.920922040939331," False
",15.72645378112793," False
",3.7615206241607666," False
",16.0635027885437," False
",4.604205369949341," False
",3.2250425815582275," False
",4.231478452682495," False
",4.195049047470093," False
",5.438379526138306," False
",3.408738374710083," False
",3.4565305709838867," False
",4.36550498008728," False
",3.8641793727874756," False
",16.982970714569092," False
",18.784464597702026," False
",3.4114561080932617," False
",3.979641914367676," False
",4.991481304168701," False
",3.2254629135131836," False
",4.0012006759643555," False
",2.5424280166625977," False
",4.583446264266968," False
",3.7325832843780518," False
",4.242490530014038," False
",3.0340685844421387," False
",3.372715950012207," False
",4.591689109802246," False
",4.127025842666626," False
",3.9746322631835938
 ,Error = 1.5," False
",12.083381175994873," False
",18.837610006332397," False
",15.62223744392395," False
",3.243379831314087," False
",268.8116772174835," False
",4.706397533416748," False
",6.233243465423584," False
",5.591190338134766," False
",12.647142171859741," False
",4.848575115203857," False
",3.186574697494507," False
",18.524943828582764," False
",4.03867244720459," False
",35.58607721328735," False
",15.464609622955322," False
",1078.9984755516052," False
",17.104052543640137," False
",3.989225387573242," False
",6.0532660484313965," False
",3.08124041557312," False
",3.9164490699768066," False
",3.214066982269287," False
",33.89493799209595," False
",11.362896919250488," False
",4.342352867126465," False
",3.012728691101074," False
",3.377199411392212," False
",4.985470533370972," False
",8.480229139328003," False
",4.020169973373413
 ,Error = 2.0," False
",56.834912061691284," False
",97.651198387146," False
",61.130859375," False
",4.376733303070068," True
",27.177082061767578," False
",6.896978139877319," False
",284.41434812545776," False
",78.69685125350952," False
",273.81961250305176," False
",21.83238387107849," False
",7.467764377593994," False
",115.59047675132751," True
",32.18637275695801," True
",20.56919288635254," False
",1439.061166524887, Unknown, Timeout, Unknown, Timeout," False
",4.395756721496582," False
",33.49737524986267," False
",3.091519355773926," False
",4.899950981140137," False
",5.663789510726929," True
",26.710997104644775," False
",1080.0630366802216," False
",4.437100648880005," False
",13.921520948410034," False
",7.700119495391846," False
",25.336888790130615," True
",43.700947523117065," False
",6.769153356552124
 ,Error = 2.5," True
",34.7125940322876," True
",1901.16010928154," True
",1621.0724096298218," False
",4.079224586486816," True
",3.686818838119507," False
",39.729551792144775," True
",22.182579517364502," True
",13.640818357467651," True
",18.341528177261353," False
",2621.309954404831," False
",5.1045753955841064," True
",13.982135534286499," True
",6.224072456359863," True
",9.43649959564209," True
",17.633245706558228," True
",27.92365264892578," True
",6.461839914321899, Unknown, Timeout," True
",743.7395026683807," False
",3.3311541080474854," False
",4.030663251876831," False
",3.4330883026123047," True
",5.735834121704102," True
",18.074742078781128," False
",14.63591742515564," False
",19.280768632888794," False
",3.3761870861053467," True
",2042.6811549663544," True
",9.201262474060059," False
",14.0278959274292
 ,Error = 3.0," True
",5.378397703170776," True
",14.677497148513794," True
",15.125832557678223," False
",12.878201961517334," True
",4.554737091064453," True
",1511.995926141739," True
",3.7678213119506836," True
",2.8221817016601562," True
",7.051053047180176," True
",15.461300134658813," False
",7.710493087768555," True
",4.126131057739258," True
",5.134539365768433," True
",4.247060060501099," True
",4.808820009231567," True
",5.43857479095459," True
",3.753244638442993," True
",19.213018655776978," True
",14.267271757125854," False
",7.846834659576416," False
",5.88726806640625," False
",6.821835041046143," True
",4.120211839675903," True
",4.046233177185059," False
",589.7375445365906," True
",19.069093227386475," False
",7.853035926818848," True
",9.44528341293335," True
",4.052507638931274," False
",24.4400634765625
 ,Error = 3.5," True
",4.567906141281128," True
",2.4270784854888916," True
",4.301967144012451," False
",1160.7391269207," True
",3.895031213760376," True
",10.036266326904297," True
",3.9659414291381836," True
",4.519245147705078," True
",4.36314582824707," True
",4.300357341766357," False
",3.5296332836151123," True
",5.276382207870483," True
",4.011752367019653," True
",2.485764503479004," True
",5.8291916847229," True
",4.713738441467285," True
",5.428391695022583," True
",7.5473103523254395," True
",2.1220734119415283," False
",5.395496606826782," False
",309.74796772003174," False
",6.233022451400757," True
",2.1490142345428467," True
",2.2064013481140137," True
",22.240347146987915," True
",8.315832614898682," False
",3.2158493995666504," True
",4.541357755661011," True
",2.5651350021362305," True
",14.730258226394653
 ,Error = 4," True
",4.6976096630096436," True
",4.721641778945923," True
",5.689092397689819," True
",21.834945678710938," True
",4.234477996826172," True
",4.757798194885254," True
",4.235930919647217," True
",4.1772780418396," True
",4.730323791503906," True
",4.1557395458221436," False
",7.027024984359741," True
",3.9322431087493896," True
",4.141889572143555," True
",4.497198820114136," True
",4.41987419128418," True
",4.621071100234985," True
",4.376739025115967," True
",4.499013900756836," True
",4.628685474395752," False
",6.994125843048096," True
",9.441694498062134," False
",3.0431370735168457," True
",4.161094665527344," True
",4.44600510597229," True
",4.186382532119751," True
",3.9608314037323," False
",4.314324378967285," True
",2.299917459487915," True
",2.106079339981079," True
",4.724473476409912
 ,Error = 5," True
",2.4340009689331055," True
",2.362518787384033," True
",5.844227075576782," True
",2.1392762660980225," True
",2.4673616886138916," True
",2.439054489135742," True
",2.124419927597046," True
",2.148707628250122," True
",2.8630616664886475," True
",2.1012370586395264," True
",3.0400004386901855," True
",1.8253836631774902," True
",2.067049741744995," True
",2.7497546672821045," True
",2.2937779426574707," True
",2.3588361740112305," True
",2.148319959640503," True
",2.159585952758789," True
",2.2851858139038086," False
",4.177147388458252," True
",2.0860204696655273," False
",3.836718797683716," True
",2.5817060470581055," True
",2.1997528076171875," True
",2.2751643657684326," True
",2.6214442253112793," True
",4.202509164810181," True
",3.8915584087371826," True
",2.162649631500244," True
",2.2369637489318848
  
  
  
  ,P1: 784_100_10,Q bit: 4,Radius: 7
 ,Sample ID, ,3236, ,5656, ,7219, ,7098, ,3825, ,521, ,9886, ,7389, ,3064, ,4544, ,7773, ,1340, ,7894, ,8463, ,6930, ,2898, ,2190, ,1866, ,914, ,5574, ,3770, ,3016, ,6395, ,2897, ,8541, ,5082, ,3712, ,150, ,2486, ,3986
 , ,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time
 ,Robustness,Not Robust, 89.23555326461792,Robust, 2.3101229667663574,Robust, 0.913102388381958,Robust, 0.8620944023132324,Robust, 0.8915691375732422,Not Robust, 107.10992288589478,Not Robust, 5.354859828948975,Robust, 0.754352331161499,Not Robust, 29.158603191375732,Robust, 0.8297314643859863,Robust, 0.3419148921966553,Robust, 0.7397470474243164,Robust, 0.24888253211975098,Robust, 0.7940313816070557,Robust, 0.708214521408081,Robust, 0.7411589622497559,Robust, 0.7605388164520264,Robust, 0.6976745128631592,Robust, 0.8211305141448975,Robust, 0.5867512226104736,Robust, 0.4568490982055664,Robust, 0.46773362159729004,Robust, 0.4407198429107666,Robust, 0.913527250289917,Not Robust, 30.018813848495483,Robust, 0.28261613845825195,Robust, 0.2728583812713623,Robust, 0.5910751819610596,Robust, 0.35331201553344727,Not Robust, 8.82294511795044
 ,Error = 0.5," False
",5.448171615600586," False
",6.472373008728027," False
",5.924551963806152," False
",3.015683174133301," False
",5.9188232421875," False
",6.155600547790527," False
",4.100401878356934," False
",4.025491714477539," False
",5.418554067611694," False
",5.037360668182373," False
",3.63918399810791," False
",3.977463960647583," False
",2.8400259017944336," False
",5.807289123535156," False
",5.1619837284088135," False
",4.2219672203063965," False
",4.668412685394287," False
",3.549360752105713," False
",4.748588800430298," False
",3.793665647506714," False
",4.131271600723267," False
",3.4349069595336914," False
",3.4933059215545654," False
",4.232678174972534," False
",3.033351421356201," False
",3.8362174034118652," False
",3.5503971576690674," False
",4.121036767959595," False
",4.038090944290161," False
",4.2238688468933105
 ,Error = 1.0," False
",5.778705596923828," False
",6.838993072509766," False
",4.297525644302368," False
",4.0320518016815186," False
",37.4983856678009," False
",5.533164978027344," False
",4.9719696044921875," False
",4.753105401992798," False
",4.381402254104614," False
",5.5238356590271," False
",3.0809364318847656," False
",4.502474069595337," False
",4.560041189193726," False
",4.000293493270874," False
",6.524019956588745," False
",23.419743299484253," False
",4.4888269901275635," False
",5.063631057739258," False
",4.263343811035156," False
",3.7588295936584473," False
",4.1123082637786865," False
",3.431110143661499," False
",4.893428325653076," False
",3.5579352378845215," False
",4.618836879730225," False
",2.939178943634033," False
",3.515700340270996," False
",3.637145757675171," False
",4.543309211730957," False
",4.297711133956909
 ,Error = 1.5," False
",7.367841482162476," False
",18.628198862075806," False
",6.208122253417969," False
",4.155746221542358," False
",45.38532900810242," False
",5.849941253662109," False
",5.104245901107788," False
",6.287884473800659," False
",12.926361799240112," False
",5.162042140960693," False
",3.3028905391693115," False
",17.54068422317505," False
",11.552053689956665," False
",41.91972088813782," False
",18.07489585876465," False
",128.5343372821808," False
",17.672420024871826," False
",12.477930307388306," False
",6.97493052482605," False
",3.6319739818573," False
",3.965881586074829," False
",3.4029178619384766," False
",17.418910264968872," False
",18.74038791656494," False
",4.384318828582764," False
",3.346365451812744," False
",3.5620737075805664," False
",3.9861793518066406," False
",12.774721622467041," False
",4.380789518356323
 ,Error = 2.0," False
",43.416407108306885," False
",52.973251819610596," False
",19.42391562461853," False
",10.063596725463867," True
",66.02147769927979," False
",22.46684169769287," False
",158.00142288208008," False
",9.357695817947388," False
",97.3364667892456," False
",33.63427805900574," False
",7.012937545776367," False
",91.15723180770874," False
",28.739550828933716," False
",449.6990776062012," False
",300.25568890571594, Unknown, Timeout," False
",148.80607175827026," False
",20.908419609069824," False
",21.105555772781372," False
",3.401585102081299," False
",4.571284294128418," False
",3.08433198928833," False
",1550.3353471755981," False
",90.46942472457886," False
",7.741398572921753," False
",10.486042737960815," False
",6.781710386276245," False
",63.90168809890747," False
",414.07057189941406," False
",5.8453404903411865
 ,Error = 2.5, Unknown, Timeout, Unknown, Timeout, Unknown, Timeout," False
",15.83818531036377," True
",14.91561770439148," False
",34.93508577346802, Unknown, Timeout," False
",966.6082317829132, Unknown, Timeout," False
",75.5915367603302," False
",5.922576665878296, Unknown, Timeout," True
",10.076820850372314," True
",29.61478042602539," True
",157.83899211883545, Unknown, Timeout," True
",45.770158767700195," False
",353.8505365848541," False
",285.6427252292633," False
",3.7660841941833496," False
",6.070152759552002," False
",5.281203508377075," True
",12.390651226043701, Unknown, Timeout," False
",5.837212800979614," False
",18.877766609191895," False
",3.545924425125122," False
",1060.2456419467926," True
",76.48413062095642," False
",5.9451072216033936
 ,Error = 3.0," True
",103.45422315597534, Unknown, Timeout," True
",818.8540134429932," False
",32.27423167228699," True
",11.287370920181274," False
",1547.9713006019592," True
",13.855955362319946," True
",9.543120861053467," True
",27.588639736175537," True
",73.34171533584595," False
",8.235403299331665," True
",21.99439287185669," True
",9.873360395431519," True
",14.923760890960693," True
",20.27403712272644," True
",177.26267504692078," True
",11.517836093902588, Unknown, Timeout," True
",85.55678963661194," False
",7.943153619766235," False
",24.65952467918396," False
",7.019396543502808," True
",12.887934446334839," True
",16.05471682548523," False
",96.49110746383667," False
",839.5436758995056," False
",6.316342353820801," True
",726.0746781826019," True
",23.35151720046997," False
",27.763885736465454
 ,Error = 3.5," True
",20.887001276016235," True
",40.97039031982422," True
",25.628488779067993," False
",309.6190311908722," True
",4.095718860626221," True
",3436.9940795898438," True
",14.03100872039795," True
",5.673981666564941," True
",9.485637426376343," True
",9.275851964950562," False
",8.620564937591553," True
",7.593481063842773," True
",3.7958478927612305," True
",4.409633159637451," True
",15.220577478408813," True
",56.54552674293518," True
",4.245976448059082," True
",530.961531162262," True
",15.172967433929443," False
",3.5677995681762695," False
",23.352341175079346," False
",7.355107069015503," True
",2.34358811378479," True
",11.194715738296509," True
",1458.3133578300476," True
",10.21010708808899," False
",9.136675119400024," True
",30.2005832195282," True
",7.249828577041626," False
",2462.2157735824585
 ,Error = 4," True
",5.578707695007324," True
",30.822067499160767," True
",10.454256534576416," True
",42.593374490737915," True
",3.4369101524353027," True
",50.05033540725708," True
",4.42402458190918," True
",3.4422619342803955," True
",4.615405082702637," True
",4.324965238571167," False
",10.459982872009277," True
",4.258731126785278," True
",4.603334903717041," True
",4.631531476974487," True
",4.457059144973755," True
",17.38003897666931," True
",4.47264552116394," True
",32.95639228820801," True
",8.883635997772217," False
",9.633148193359375," True
",19.58954644203186," False
",3.5708272457122803," True
",4.066404819488525," True
",4.52154016494751," True
",15.806297779083252," True
",4.408188104629517," False
",4.4254467487335205," True
",4.557827949523926," True
",2.270326852798462," True
",14.651774644851685
 ,Error = 5," True
",2.473021984100342," True
",2.5174312591552734," True
",4.1573646068573," True
",6.466986417770386," True
",2.502260684967041," True
",2.69085955619812," True
",2.1297545433044434," True
",2.3241586685180664," True
",2.9506468772888184," True
",2.2887766361236572," True
",7.043006420135498," True
",1.9504551887512207," True
",2.0461387634277344," True
",2.9375216960906982," True
",2.4310691356658936," True
",2.366788148880005," True
",2.0548064708709717," True
",2.4914276599884033," True
",2.4699249267578125," False
",4.391912460327148," True
",2.174666404724121," False
",4.662574529647827," True
",2.819520950317383," True
",2.305553674697876," True
",2.334620952606201," True
",2.7989063262939453," False
",19.886327266693115," True
",2.3790156841278076," True
",2.306494951248169," True
",2.2725095748901367
  
  
  
  ,P1: 784_100_10,Q bit: 8,Radius: 3
 ,Sample ID, ,3236, ,5656, ,7219, ,7098, ,3825, ,521, ,9886, ,7389, ,3064, ,4544, ,7773, ,1340, ,7894, ,8463, ,6930, ,2898, ,2190, ,1866, ,914, ,5574, ,3770, ,3016, ,6395, ,2897, ,8541, ,5082, ,3712, ,150, ,2486, ,3986
 , ,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time,Verification Result,Time
 ,Robustness,Robust, 1.1960699558258057,Robust, 3.4489455223083496,Robust, 0.5445106029510498,Robust, 1.2683517932891846,Robust, 0.9145200252532959,Robust, 1.7860491275787354,Robust, 1.757228136062622,Robust, 0.8656437397003174,Robust, 1.3429224491119385,Robust, 0.5365664958953857,Robust, 0.8881652355194092,Robust, 0.45563364028930664,Robust, 0.9590129852294922,Robust, 0.8554201126098633,Robust, 0.6731209754943848,Robust, 1.5918214321136475,Robust, 2.035536050796509,Robust, 1.3818953037261963,Robust, 1.4643394947052002,Robust, 0.7059805393218994,Robust, 0.37650465965270996,Robust, 0.5148739814758301,Robust, 0.9157164096832275,Robust, 1.1729481220245361,Robust, 0.4890103340148926,Robust, 0.8391814231872559,Robust, 0.6304607391357422,Robust, 1.436156988143921,Robust, 0.6499731540679932,Robust, 1.3794441223144531
 ,Error = 0.5," True
",4.192989826202393," True
",10.410199880599976," True
",9.420368432998657," False
",8.335689544677734," False
",255.0310080051422," True
",10.009469747543335," True
",4.02661395072937," True
",7.044804334640503," True
",4.751773357391357," True
",2.1345489025115967," False
",7.027958869934082," True
",4.690828084945679," True
",5.630307674407959," True
",5.189452171325684," True
",4.7090981006622314," True
",8.784738302230835," True
",15.342516899108887," True
",5.174118280410767," True
",3.9202651977539062," False
",7.998180389404297," False
",4.750203847885132," False
",7.803222417831421," False
",9.349631071090698," True
",13.84838318824768," False
",6.87904691696167," False
",8.404224872589111," False
",5.982423305511475," True
",4.171802997589111," True
",8.125107526779175," False
",814.7179641723633
 ,Error = 1.0," True
",4.152829170227051," True
",4.122342348098755," True
",3.8916053771972656," False
",10.852851390838623," True
",2.144881248474121," True
",3.961482524871826," True
",3.809842824935913," True
",3.725537061691284," True
",4.073810338973999," True
",4.673350811004639," False
",8.141778945922852," True
",3.8887557983398438," True
",3.650449514389038," True
",2.3315134048461914," True
",2.31912899017334," True
",3.7007477283477783," True
",4.320523500442505," True
",3.9701132774353027," True
",3.6242449283599854," False
",7.61025333404541," False
",8.827415466308594," False
",7.661419630050659," True
",9.440547704696655," True
",3.9697775840759277," True
",5.976205348968506," True
",8.906194925308228," False
",8.967979192733765," True
",4.031260967254639," True
",3.715445041656494," True
",4.124107837677002
 ,Error = 1.5," True
",5.677119493484497," True
",4.098844528198242," True
",2.102943181991577," True
",8.474430084228516," True
",2.220198631286621," True
",2.9604361057281494," True
",2.088371992111206," True
",3.587956428527832," True
",3.727663516998291," True
",2.0253546237945557," False
",8.617821216583252," True
",3.860532283782959," True
",3.809730291366577," True
",4.531527042388916," True
",4.063157796859741," True
",4.1100170612335205," True
",3.890143871307373," True
",4.31165885925293," True
",3.95977783203125," False
",5.218334436416626," True
",3.758610963821411," False
",8.359322309494019," True
",3.7086381912231445," True
",3.851757764816284," True
",3.825145721435547," True
",5.6845643520355225," False
",3.200420618057251," True
",2.613314151763916," True
",3.1546578407287598," True
",2.082508087158203
 ,Error = 2.0," True
",2.165696144104004," True
